entry_day,exit_day,entry_price,exit_price,signal,exit_signal,type,result,profit_pct,profit,duration_hours
2026-07-24 20:00:00+00:00,2026-08-11 20:00:00+00:00,0.018008705766434447,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,-0.7464639552253872,-7.4571749127016185,432.0
2026-07-24 22:00:00+00:00,2026-08-11 20:00:00+00:00,0.018255077737540884,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.613218280233343,6.126050619531096,430.0
2026-07-24 23:00:00+00:00,2026-08-11 20:00:00+00:00,0.01825517353525421,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.6137398324609923,6.1312609262853135,429.0
2026-07-25 02:00:00+00:00,2026-08-11 20:00:00+00:00,0.018254937779945548,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.6124562981797548,6.11843841881575,426.0
2026-07-25 03:00:00+00:00,2026-08-11 20:00:00+00:00,0.018203416775893905,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.3311604236313405,3.308292632077092,425.0
2026-07-25 04:00:00+00:00,2026-08-11 20:00:00+00:00,0.01820568986886092,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.3436046946204476,3.432610899258272,424.0
2026-07-25 05:00:00+00:00,2026-08-11 20:00:00+00:00,0.01823974732432706,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.5296842046420583,5.291545204374163,423.0
2026-07-25 08:00:00+00:00,2026-08-11 20:00:00+00:00,0.01835928562549312,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,1.1773408079097682,11.761634671018586,420.0
2026-07-25 10:00:00+00:00,2026-08-11 20:00:00+00:00,0.018396635012482645,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,1.3779734637729202,13.76595490309147,418.0
2026-07-25 13:00:00+00:00,2026-08-11 20:00:00+00:00,0.018332063083537364,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,1.0305922409985069,10.295616487575083,415.0
2026-07-25 14:00:00+00:00,2026-08-11 20:00:00+00:00,0.018282589336278635,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.762775282702625,7.6201250741992235,414.0
2026-07-25 15:00:00+00:00,2026-08-11 20:00:00+00:00,0.018298173011179378,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.8472908595911732,8.46443568731582,413.0
2026-07-25 16:00:00+00:00,2026-08-11 20:00:00+00:00,0.018254377385190253,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.6094051802447603,6.087957750645156,412.0
2026-07-25 17:00:00+00:00,2026-08-11 20:00:00+00:00,0.01837038331930581,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,1.2370403576909301,12.358033173332391,411.0
2026-07-25 18:00:00+00:00,2026-08-11 20:00:00+00:00,0.018311377343400062,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.9187898674221012,9.178710775546792,410.0
2026-07-25 19:00:00+00:00,2026-08-11 20:00:00+00:00,0.01829461158463395,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.8279887230713571,8.271607343482858,409.0
2026-07-25 21:00:00+00:00,2026-08-11 20:00:00+00:00,0.01827703767751331,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.7326319291587253,7.318992972295666,407.0
2026-07-25 22:00:00+00:00,2026-08-11 20:00:00+00:00,0.01827918946429204,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.7443174697343375,7.435731522646032,406.0
2026-07-25 23:00:00+00:00,2026-08-11 20:00:00+00:00,0.01825600740874053,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.6182794651091774,6.176611856440683,405.0
2026-07-26 01:00:00+00:00,2026-08-11 20:00:00+00:00,0.018256530752599785,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.6211283532067591,6.205072248535523,403.0
2026-07-26 03:00:00+00:00,2026-08-11 20:00:00+00:00,0.0182652041006328,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.6683190408208785,6.676507217800576,401.0
2026-07-26 05:00:00+00:00,2026-08-11 20:00:00+00:00,0.018277413296473744,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.7346719719697679,7.33937299997798,399.0
2026-07-26 09:00:00+00:00,2026-08-11 20:00:00+00:00,0.018420907203135075,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,1.507922146767693,15.064142246209254,395.0
2026-07-26 11:00:00+00:00,2026-08-11 20:00:00+00:00,0.018388975981907862,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,1.336897271312224,13.355603740409117,393.0
2026-07-28 04:00:00+00:00,2026-08-11 20:00:00+00:00,0.018275829810822854,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.7260712559316792,7.253451846757475,352.0
2026-07-28 05:00:00+00:00,2026-08-11 20:00:00+00:00,0.01827618279376474,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.727988614923768,7.272606263088441,351.0
2026-07-28 07:00:00+00:00,2026-08-11 20:00:00+00:00,0.018317237031625445,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.9504859687155549,9.495354827468393,349.0
2026-07-28 11:00:00+00:00,2026-08-11 20:00:00+00:00,0.01828472071923808,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.7743430027106455,7.735686597079348,345.0
2026-07-28 21:00:00+00:00,2026-08-11 20:00:00+00:00,0.018368398275992973,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,1.2263672031976296,12.251408359944321,335.0
2026-07-28 22:00:00+00:00,2026-08-11 20:00:00+00:00,0.01841043784145906,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,1.4519132025944264,14.50461289391832,334.0
2026-07-28 23:00:00+00:00,2026-08-11 20:00:00+00:00,0.018578286022726334,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,2.3422599824900336,23.399177225075434,333.0
2026-07-29 01:00:00+00:00,2026-08-11 20:00:00+00:00,0.01828215515310104,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.7604184963608257,7.596580778644649,331.0
2026-07-29 05:00:00+00:00,2026-08-11 20:00:00+00:00,0.01828716791957832,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.7876214426873652,7.868338212446778,327.0
2026-07-29 06:00:00+00:00,2026-08-11 20:00:00+00:00,0.018277224322566545,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.733645636867903,7.32911991231035,326.0
2026-07-29 07:00:00+00:00,2026-08-11 20:00:00+00:00,0.018277662880876837,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.7360274558631487,7.352914284072855,325.0
2026-07-29 09:00:00+00:00,2026-08-11 20:00:00+00:00,0.018592174117855218,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,2.415208954183047,24.12793745228864,323.0
2026-07-29 11:00:00+00:00,2026-08-11 20:00:00+00:00,0.018374689879997387,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,1.2601878873938526,12.589276995064587,321.0
2026-07-30 02:00:00+00:00,2026-08-11 20:00:00+00:00,0.018221736457176146,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.4313649995838629,4.30933634584279,306.0
2026-07-30 03:00:00+00:00,2026-08-11 20:00:00+00:00,0.018256023828563353,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.6183688509611288,6.177504821101676,305.0
2026-07-30 04:00:00+00:00,2026-08-11 20:00:00+00:00,0.01820228353201213,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.3249552075410067,3.2463025233346565,304.0
2026-07-30 05:00:00+00:00,2026-08-11 20:00:00+00:00,0.018353163309113848,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,1.1443751782346712,11.432308030564366,303.0
2026-07-30 09:00:00+00:00,2026-08-11 20:00:00+00:00,0.018180251360789636,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.2041616271940677,2.039574655668736,299.0
2026-07-31 02:00:00+00:00,2026-08-11 20:00:00+00:00,0.01849675734970225,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,1.9118112393060362,19.098994280667302,282.0
2026-07-31 03:00:00+00:00,2026-08-11 20:00:00+00:00,0.018464174402315337,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,1.7387191625074987,17.36980443344991,281.0
2026-07-31 04:00:00+00:00,2026-08-11 20:00:00+00:00,0.01818908726265625,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.25264048827298774,2.5238784778471475,280.0
2026-07-31 05:00:00+00:00,2026-08-11 20:00:00+00:00,0.018158434603512928,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,0.08426023533158658,0.84175975096255,279.0
2026-07-31 09:00:00+00:00,2026-08-11 20:00:00+00:00,0.018638879098433956,0.018143134263783476,BEARISH_BREAKDOWN,END,SHORT,CLOSED_END,2.65973523425093,26.57075499016679,275.0
